Year,Indicator,Value,Unit
1949-50,Holdings fully owned - Number,166 652,Number
1949-50,Holdings fully owned - Area (hectares),1 348 121,Hectares
1949-50,Holdings rented from others - Number,17 054,Number
1949-50,Holdings rented from others - Area (hectares),56 246,Hectares
1949-50,Holdings operated under mixed forms of tenure - Number,21 745,Number
1949-50,Holdings operated under mixed forms of tenure - Area (hectares),248 171,Hectares
1962-63,Holdings fully owned - Number,262 979,Number
1962-63,Holdings fully owned - Area (hectares),1 512 541,Hectares
1962-63,Holdings rented from others - Number,129 149,Number
1962-63,Holdings rented from others - Area (hectares),391 443,Hectares
